"name","datetime","temp","feelslike","dew","humidity","precip","precipprob","preciptype","snow","snowdepth","windgust","windspeed","winddir","sealevelpressure","cloudcover","visibility","solarradiation","solarenergy","uvindex","severerisk","conditions","icon","stations","event_count","critical_event_count"
"bratislava","2022-10-28 19:00:00","11.4","11.4","11.4","99.81","0.0","0","","0","0","6.5","7.0","109.0","1028.5","100.0","4.3","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","131","0"
"bratislava","2022-10-28 20:00:00","11.2","11.2","11.2","99.68","0.0","0","","0","0","7.6","7.1","101.0","1028.8","100.0","7.1","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","95","0"
"bratislava","2022-10-28 21:00:00","11.2","11.2","11.2","99.84","0.0","0","","0","0","9.7","3.8","32.0","1028.5","99.2","3.4","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11816099999,11801099999","67","0"
"bratislava","2022-10-28 22:00:00","12.1","12.1","11.9","99.27","0.0","0","","0","0","10.8","6.8","40.0","1028.1","90.0","3.4","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11085099999,11816099999,11801099999","48","0"
"bratislava","2022-10-28 23:00:00","11.4","11.4","11.4","99.9","0.0","0","","0","0","11.5","3.6","58.0","1028.4","100.0","2.5","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","28","0"
"bratislava","2022-10-29 00:00:00","11.4","11.4","11.4","99.9","0.0","0","","0","0","11.5","3.8","49.0","1028.4","100.0","2.7","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","1","0"
"bratislava","2022-10-29 01:00:00","11.4","11.4","11.4","99.87","0.0","0","","0","0","11.5","3.8","84.0","1028.0","100.0","2.6","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-29 02:00:00","11.7","11.7","11.7","99.87","0.556","100","rain","0","0","11.9","7.1","105.0","1027.8","100.0","2.7","0.0","0.0","0.0","","Rain, Overcast","rain","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-29 03:00:00","11.7","11.7","11.7","99.88","0.0","0","","0","0","15.1","3.8","104.0","1027.8","100.0","1.8","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-29 04:00:00","11.7","11.7","11.7","99.88","0.0","0","","0","0","15.8","7.1","96.0","1027.2","100.0","2.6","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","44","0"
"bratislava","2022-10-29 05:00:00","11.7","11.7","11.7","99.88","0.0","0","","0","0","16.2","7.2","97.0","1027.0","100.0","3.4","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","51","0"
"bratislava","2022-10-29 06:00:00","11.7","11.7","11.7","99.88","0.0","0","","0","0","15.5","10.7","81.0","1026.8","100.0","3.4","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","35","0"
"bratislava","2022-10-29 07:00:00","11.7","11.7","11.7","99.87","0.0","0","","0","0","12.2","7.4","91.0","1027.0","100.0","3.4","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","90","0"
"bratislava","2022-10-29 08:00:00","11.7","11.7","11.7","99.92","0.0","0","","0","0","11.9","3.8","93.0","1027.5","100.0","2.5","5.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","104","0"
"bratislava","2022-10-29 09:00:00","11.4","11.4","11.4","99.86","0.0","0","","0","0","15.1","10.7","82.0","1027.1","98.4","4.5","15.0","0.1","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","150","0"
"bratislava","2022-10-29 10:00:00","11.4","11.4","11.4","99.8","0.0","0","","0","0","16.2","3.9","105.0","1027.6","99.2","6.3","28.0","0.1","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","180","0"
"bratislava","2022-10-29 11:00:00","11.6","11.6","11.6","99.58","0.0","0","","0","0","13.0","7.2","102.0","1027.4","100.0","9.5","36.0","0.1","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","211","0"
"bratislava","2022-10-29 12:00:00","11.6","11.6","11.6","99.49","0.0","0","","0","0","10.4","7.2","150.0","1027.1","99.2","10.4","43.0","0.2","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11816099999,11801099999","204","0"
"bratislava","2022-10-29 13:00:00","11.7","11.7","11.7","99.51","0.0","0","","0","0","10.8","6.9","171.0","1027.0","99.2","8.9","47.0","0.2","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","173","0"
"bratislava","2022-10-29 14:00:00","11.7","11.7","11.7","99.43","0.186","100","rain","0","0","10.8","6.9","147.0","1026.5","99.2","8.0","53.0","0.2","1.0","","Rain, Overcast","rain","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","154","0"
"bratislava","2022-10-29 15:00:00","11.9","11.9","11.8","99.49","0.0","0","","0","0","10.1","3.8","153.0","1026.1","99.2","7.1","45.0","0.2","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","90","0"
"bratislava","2022-10-29 16:00:00","11.7","11.7","11.7","99.65","0.0","0","","0","0","9.0","4.0","150.0","1025.9","100.0","4.9","25.0","0.1","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","91","0"
"bratislava","2022-10-29 17:00:00","11.4","11.4","11.4","99.76","0.0","0","","0","0","8.3","3.8","152.0","1025.6","100.0","3.4","9.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","69","0"
"bratislava","2022-10-29 18:00:00","11.2","11.2","11.2","99.83","0.0","0","","0","0","9.7","3.8","169.0","1025.5","100.0","3.2","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","65","0"
"bratislava","2022-10-29 19:00:00","11.1","11.1","11.1","99.81","0.0","0","","0","0","5.4","3.8","196.0","1025.7","100.0","2.2","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","65","0"
"bratislava","2022-10-29 20:00:00","11.2","11.2","11.2","99.82","0.0","0","","0","0","5.4","3.6","49.0","1025.9","100.0","2.9","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","49","0"
"bratislava","2022-10-29 21:00:00","10.9","10.9","10.9","99.82","0.0","0","","0","0","5.4","3.6","143.0","1025.6","100.0","2.8","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","46","0"
"bratislava","2022-10-29 22:00:00","10.9","10.9","10.9","99.73","0.0","0","","0","0","5.0","3.6","80.0","1025.4","100.0","2.9","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11816099999,11801099999","29","0"
"bratislava","2022-10-29 23:00:00","10.7","10.7","10.7","99.76","0.0","0","","0","0","3.6","3.6","160.0","1025.3","100.0","2.9","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","28","0"
"bratislava","2022-10-30 00:00:00","10.7","10.7","10.7","99.84","0.0","0","","0","0","4.7","3.6","150.0","1024.9","100.0","3.2","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","2","0"
"bratislava","2022-10-30 01:00:00","10.6","10.6","10.6","99.86","0.0","0","","0","0","4.7","6.9","160.0","1024.8","100.0","3.1","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-30 02:00:00","10.6","10.6","10.6","99.94","0.093","100","rain","0","0","7.6","3.6","150.0","1024.6","100.0","2.0","0.0","0.0","0.0","","Rain, Overcast","rain","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-30 02:00:00","10.4","10.4","10.4","99.86","0.0","0","","0","0","5.4","0.3","17.0","1024.4","100.0","2.8","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-30 03:00:00","10.6","10.6","10.6","99.87","0.0","0","","0","0","3.2","3.6","230.0","1023.9","100.0","2.8","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11816099999,11801099999","4","0"
"bratislava","2022-10-30 04:00:00","10.6","10.6","10.6","99.87","0.0","0","","0","0","2.5","6.9","240.0","1023.5","100.0","1.0","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","45","0"
"bratislava","2022-10-30 05:00:00","10.4","10.4","10.4","99.9","0.0","0","","0","0","4.0","0.4","21.0","1024.0","99.5","1.0","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","70","0"
"bratislava","2022-10-30 06:00:00","10.2","10.2","10.2","99.86","0.0","0","","0","0","4.0","3.8","41.0","1024.0","100.0","1.9","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","65","0"
"bratislava","2022-10-30 07:00:00","10.2","10.2","10.2","99.94","0.0","0","","0","0","4.0","3.6","20.0","1023.9","100.0","1.0","6.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,AU094,11801099999","76","0"
"bratislava","2022-10-30 08:00:00","10.1","10.1","10.1","99.94","0.0","0","","0","0","4.3","0.0","93.0","1024.4","100.0","0.9","13.0","0.0","0.0","","Overcast","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","104","0"
"bratislava","2022-10-30 09:00:00","10.2","10.2","10.2","99.94","0.0","0","","0","0","7.6","3.3","106.6","1024.4","100.0","0.9","36.0","0.1","0.0","","Overcast","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","101","0"
"bratislava","2022-10-30 10:00:00","10.7","10.7","10.7","99.86","0.0","0","","0","0","8.3","3.6","178.0","1024.3","100.0","1.9","53.0","0.2","1.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","174","0"
"bratislava","2022-10-30 11:00:00","11.1","11.1","11.1","99.89","0.0","0","","0","0","9.7","3.6","172.0","1024.3","100.0","1.9","62.0","0.2","1.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","115","0"
"bratislava","2022-10-30 12:00:00","11.4","11.4","11.3","99.76","0.0","0","","0","0","9.7","3.6","190.0","1023.8","100.0","2.8","82.0","0.3","1.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","135","0"
"bratislava","2022-10-30 13:00:00","11.4","11.4","11.3","99.58","0.185","100","rain","0","0","9.7","3.3","240.0","1023.6","100.0","2.9","74.0","0.3","1.0","","Rain, Overcast","rain","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","99","0"
"bratislava","2022-10-30 14:00:00","11.4","11.4","11.3","99.58","0.0","0","","0","0","7.9","3.6","170.0","1023.4","100.0","2.9","67.0","0.2","1.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","79","0"
"bratislava","2022-10-30 15:00:00","11.2","11.2","11.2","99.67","0.0","0","","0","0","9.0","3.6","152.0","1023.2","100.0","3.0","45.0","0.2","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","88","0"
"bratislava","2022-10-30 16:00:00","11.1","11.1","11.1","99.75","0.0","0","","0","0","9.0","3.6","158.0","1023.0","100.0","1.9","17.0","0.1","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","103","0"
"bratislava","2022-10-30 17:00:00","10.9","10.9","10.9","99.75","0.0","0","","0","0","6.5","3.8","118.0","1023.1","100.0","1.9","5.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","96","0"
"bratislava","2022-10-30 18:00:00","10.7","10.7","10.7","99.85","0.0","0","","0","0","6.8","3.6","122.0","1023.1","100.0","1.8","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","80","0"
"bratislava","2022-10-30 19:00:00","10.4","10.4","10.4","99.9","0.0","0","","0","0","6.5","7.1","60.0","1023.4","100.0","0.9","0.0","0.0","0.0","","Overcast","fog","12815099999,11813099999,11085099999,11816099999,11801099999","81","0"
"bratislava","2022-10-30 20:00:00","10.2","10.2","10.2","99.91","0.0","0","","0","0","6.1","3.8","120.0","1023.3","100.0","0.1","0.0","0.0","0.0","","Overcast","fog","12815099999,11813099999,11816099999,11801099999","55","0"
"bratislava","2022-10-30 21:00:00","10.2","10.2","10.2","99.9","0.0","0","","0","0","6.8","3.8","52.0","1023.2","100.0","1.0","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","25","0"
"bratislava","2022-10-30 22:00:00","9.9","9.9","9.9","99.9","0.0","0","","0","0","7.6","3.6","43.0","1023.3","100.0","1.0","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","26","0"
"bratislava","2022-10-30 23:00:00","9.9","9.9","9.9","99.9","0.0","0","","0","0","7.6","4.0","41.0","1023.4","100.0","1.9","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","18","0"
"bratislava","2022-10-31 00:00:00","9.7","9.7","9.7","99.94","0.0","0","","0","0","9.4","3.8","42.0","1023.2","100.0","2.8","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","1","0"
"bratislava","2022-10-31 01:00:00","9.7","9.7","9.7","99.94","0.186","100","rain","0","0","11.5","3.8","27.0","1023.1","100.0","2.8","0.0","0.0","0.0","","Rain, Overcast","rain","11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-31 02:00:00","9.4","9.4","9.4","99.94","0.0","0","","0","0","13.0","3.8","27.0","1023.1","100.0","1.9","0.0","0.0","0.0","","Overcast","cloudy","11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-31 03:00:00","9.4","9.4","9.4","99.95","0.0","0","","0","0","11.2","3.8","10.0","1022.8","100.0","1.9","0.0","0.0","0.0","","Overcast","cloudy","11813099999,11816099999,11801099999","0","0"
"bratislava","2022-10-31 04:00:00","9.4","9.4","9.4","99.95","0.0","0","","0","0","9.4","3.8","6.0","1022.8","100.0","1.9","0.0","0.0","0.0","","Overcast","cloudy","11813099999,11085099999,11816099999,11801099999","8","0"
"bratislava","2022-10-31 05:00:00","9.6","9.6","9.6","99.94","0.0","0","","0","0","8.3","0.5","7.0","1023.0","100.0","2.9","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","24","0"
"bratislava","2022-10-31 06:00:00","9.4","9.4","9.4","99.95","0.0","0","","0","0","6.5","0.4","50.0","1023.3","100.0","0.3","0.0","0.0","0.0","","Overcast","fog","12815099999,11813099999,11816099999,11801099999","65","0"
"bratislava","2022-10-31 07:00:00","9.4","9.4","9.4","99.98","0.002","100","rain","0","0","7.6","0.5","353.0","1023.5","100.0","0.3","7.0","0.0","0.0","","Rain, Overcast","rain","12815099999,11813099999,11085099999,11816099999,AU094,11801099999","104","0"
"bratislava","2022-10-31 08:00:00","9.2","9.2","9.2","99.89","0.0","0","","0","0","7.6","3.8","35.0","1023.8","100.0","0.3","11.0","0.0","0.0","","Overcast","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","90","0"
"bratislava","2022-10-31 09:00:00","9.4","9.4","9.4","99.84","0.0","0","","0","0","7.6","3.8","33.0","1024.1","100.0","0.3","24.0","0.1","0.0","","Overcast","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","103","0"
"bratislava","2022-10-31 10:00:00","9.7","9.7","9.6","99.55","0.0","0","","0","0","6.8","0.3","112.0","1024.0","100.0","0.4","37.0","0.1","0.0","","Overcast","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","83","0"
"bratislava","2022-10-31 11:00:00","9.7","9.7","9.6","99.38","0.0","0","","0","0","5.4","3.8","1.0","1024.1","100.0","0.6","42.0","0.2","0.0","","Overcast","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","86","0"
"bratislava","2022-10-31 12:00:00","9.7","9.7","9.7","99.52","0.0","0","","0","0","6.5","3.4","50.0","1023.9","100.0","0.6","44.0","0.2","0.0","","Overcast","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","89","0"
"bratislava","2022-10-31 13:00:00","9.7","9.7","9.7","99.51","0.0","0","","0","0","7.6","3.6","7.0","1023.6","100.0","0.6","46.0","0.2","0.0","","Overcast","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","100","0"
"bratislava","2022-10-31 14:00:00","9.7","9.7","9.7","99.55","0.0","0","","0","0","10.1","3.8","40.0","1023.4","100.0","0.9","36.0","0.1","0.0","","Overcast","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","119","0"
"bratislava","2022-10-31 15:00:00","9.7","9.7","9.7","99.65","0.0","0","","0","0","11.9","3.8","113.0","1023.1","100.0","6.8","25.0","0.1","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","130","0"
"bratislava","2022-10-31 16:00:00","9.6","8.8","9.6","99.75","0.0","0","","0","0","14.0","7.0","147.0","1022.8","100.0","6.8","9.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","133","0"
"bratislava","2022-10-31 17:00:00","9.2","7.6","9.2","99.73","0.0","0","","0","0","15.1","10.7","80.0","1022.9","100.0","6.8","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","145","0"
"bratislava","2022-10-31 18:00:00","9.2","7.6","9.2","99.86","0.0","0","","0","0","17.6","10.7","91.0","1023.0","100.0","5.9","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","93","0"
"bratislava","2022-10-31 19:00:00","9.4","7.9","9.4","99.79","0.185","100","rain","0","0","18.7","10.5","80.0","1022.8","100.0","3.2","0.0","0.0","0.0","","Rain, Overcast","rain","12815099999,11813099999,11085099999,11816099999,11801099999","88","0"
"bratislava","2022-10-31 20:00:00","9.7","8.2","9.7","99.84","0.0","0","","0","0","23.4","10.9","72.0","1022.7","100.0","6.1","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","29","0"
"bratislava","2022-10-31 21:00:00","9.7","8.2","9.7","99.81","0.0","0","","0","0","25.2","10.7","60.0","1022.4","99.2","3.5","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","14","0"
